tarih-saat,latitude,longitude,depth,magnitude
03-11-2023 15:21:43,37.896,36.109,14.25,1.8
03-11-2023 15:30:22,37.543,37.221,7.2,2.0
03-11-2023 15:52:35,36.366,36.26,7,2.0
03-11-2023 15:59:50,39.474,34.394,7,1.2
03-11-2023 16:19:31,38.177,37.823,7.93,1.4
03-11-2023 16:32:56,40.773,27.407,9.13,2.5
03-11-2023 16:59:59,37.394,37.117,8.72,1.4
03-11-2023 17:13:03,37.224,37.017,7.1,1.2
03-11-2023 17:36:33,35.84,28.159,17.53,1.8
03-11-2023 17:42:47,37.81,36.384,7,1.7
03-11-2023 17:56:22,37.297,36.872,11.15,1.0
03-11-2023 18:23:15,38.1,38.526,6.98,1.2
03-11-2023 18:48:56,40.041,27.451,7,1.5
03-11-2023 19:09:23,40.814,31.013,6.99,1.0
03-11-2023 19:13:58,38.185,38.093,7.36,1.5
03-11-2023 19:48:11,38.917,32.96,7.23,1.2
03-11-2023 19:48:49,37.526,37.289,19.68,1.0
03-11-2023 19:50:58,40.485,28.051,17.16,1.7
03-11-2023 19:57:19,39.032,42.167,6.93,1.5
03-11-2023 20:04:56,36.744,31.144,62.72,1.7
03-11-2023 20:26:55,37.465,37.175,9.97,0.9
03-11-2023 20:27:29,38.047,37.663,4.99,1.4
03-11-2023 20:41:05,37.789,36.413,7.66,2.0
03-11-2023 20:53:06,37.992,38.155,7,0.9
03-11-2023 20:59:12,36.342,36.123,6.07,1.6
03-11-2023 21:45:37,37.043,28.985,7,1.2
03-11-2023 21:53:39,37.66,35.85,6.96,2.1
03-11-2023 22:18:31,38.119,36.239,7.01,2.0
03-11-2023 22:22:26,37.521,36.652,7,1.1
03-11-2023 22:49:55,36.087,35.929,5.49,3.2
03-11-2023 23:08:59,38.043,36.437,7,1.2
04-11-2023 00:03:37,37.826,36.421,7,1.0
04-11-2023 00:09:40,38.147,37.806,4.42,1.4
04-11-2023 00:12:11,36.084,35.926,6.59,2.3
04-11-2023 00:18:48,37.053,28.903,6.99,1.2
04-11-2023 00:56:17,38.328,37.839,6.96,1.2
04-11-2023 01:07:55,38.207,38.701,9.74,1.3
04-11-2023 01:25:31,40.02,39.989,7,1.0
04-11-2023 01:28:37,39.472,27.801,7.37,1.9
04-11-2023 01:34:57,38.471,39.319,6.96,0.8
04-11-2023 02:22:30,35.335,27.125,10.11,3.0
04-11-2023 02:45:37,39.127,40.215,7,1.3
04-11-2023 02:48:09,38.315,36.424,8.9,1.6
04-11-2023 02:50:19,39.054,25.967,15.73,4.0
04-11-2023 03:09:28,39.473,33.073,10.74,1.2
04-11-2023 03:16:11,36.302,35.514,7.43,1.6
04-11-2023 03:17:57,38.393,37.408,7.01,1.4
04-11-2023 03:37:20,39.061,25.933,7.15,2.1
04-11-2023 03:52:45,38.136,36.702,10.83,2.0
04-11-2023 04:44:35,37.826,36.12,7.03,1.7
04-11-2023 04:59:55,38.34,28.324,7,1.6
04-11-2023 05:23:04,38.086,42.689,6.93,1.6
04-11-2023 05:33:08,38.006,36.385,6.98,2.6
04-11-2023 05:43:31,40.199,31.781,7.02,2.1
04-11-2023 06:22:01,37.834,36.572,6.96,1.7
04-11-2023 06:52:30,38.49,40.269,6.95,2.1
04-11-2023 07:53:56,36.66,36.384,7.47,1.6
04-11-2023 08:19:58,39.859,41.031,7.05,1.6
04-11-2023 08:48:58,38.123,36.534,7.09,1.6
04-11-2023 08:58:07,37.071,28.875,8.2,0.6
04-11-2023 09:22:07,38.874,37.353,9.88,1.3
04-11-2023 09:30:55,38.3,38.308,9.09,2.5
04-11-2023 09:45:50,37.262,28.77,6.1,0.7
04-11-2023 09:46:47,37.412,36.42,7,1.3
04-11-2023 09:51:10,37.528,37.037,7,1.0
04-11-2023 10:20:12,37.418,36.417,7,1.2
04-11-2023 10:38:58,37.391,37.111,11.53,1.0
04-11-2023 10:55:41,38.144,38.477,6.91,1.4
04-11-2023 11:19:25,38.235,38.621,14,1.2
04-11-2023 11:23:34,39.91,39.857,7,1.4
04-11-2023 11:27:34,39.917,39.849,8.02,1.6
04-11-2023 11:49:01,38.611,39.794,15.61,1.9
04-11-2023 12:17:05,38.339,27.195,8.18,2.0
04-11-2023 12:20:58,36.347,35.884,8.62,2.5
04-11-2023 12:33:23,37.135,37.168,5.07,1.7
04-11-2023 13:00:04,38.223,38.174,7,1.5
04-11-2023 13:01:28,39.186,37.944,8,1.3
04-11-2023 13:17:35,38.201,38.186,12.5,0.9
04-11-2023 13:29:06,37.794,27.774,7.03,1.6
04-11-2023 14:03:29,37.14,42.491,7.14,2.0
04-11-2023 14:41:12,38.261,38.852,6.79,1.6
04-11-2023 15:01:13,38.093,37.828,8.6,1.4
04-11-2023 15:25:12,37.943,34.886,6.81,1.2
04-11-2023 15:35:42,39.953,27.018,7,1.5
04-11-2023 16:14:08,36.361,35.894,5.88,2.5
04-11-2023 17:16:16,37.408,36.893,4.67,1.3
04-11-2023 17:31:24,39.01,43.442,10.4,1.1
04-11-2023 18:13:26,39.357,39.004,6.99,1.4
04-11-2023 18:23:42,37.935,36.256,7,1.6
04-11-2023 19:42:49,37.051,28.884,7,2.1
04-11-2023 19:50:04,34.684,27.644,6.81,2.7
04-11-2023 20:26:20,38.018,37.659,7,1.9
04-11-2023 20:35:48,36.718,31.781,98.2,1.8
04-11-2023 20:49:48,37.941,37.651,7,1.8
04-11-2023 20:52:18,38.184,38.052,6.98,2.1
04-11-2023 20:59:52,38.358,27.305,6.95,1.6
04-11-2023 21:05:55,38.035,37.511,7,1.8
04-11-2023 21:06:44,38.216,38.124,7,2.0
04-11-2023 21:54:25,37.943,37.625,7,1.5
04-11-2023 21:56:01,35.573,35.359,10.05,1.8
04-11-2023 22:12:23,37.401,36.374,7,0.9
04-11-2023 22:16:54,38.459,37.274,7,1.6
04-11-2023 22:33:54,38.091,38.508,4.91,1.9
04-11-2023 22:35:04,37.906,36.241,7,1.9
04-11-2023 22:43:24,37.822,36.203,7.01,2.1
04-11-2023 22:50:00,36.289,35.756,0.71,1.8
04-11-2023 22:58:19,37.242,36.744,6.59,1.0
04-11-2023 23:23:13,38.239,38.144,6.91,2.2
04-11-2023 23:39:18,36.33,36.186,7,1.0
04-11-2023 23:58:49,38.119,37.878,7.48,1.3
05-11-2023 00:14:08,37.706,34.718,7,2.3
05-11-2023 00:27:03,38.104,38.469,7,1.4
05-11-2023 00:33:11,37.326,37.076,7.78,1.4
05-11-2023 00:52:48,38.01,37.097,7,2.0
05-11-2023 00:55:24,37.984,27.171,5.18,1.9
05-11-2023 01:22:00,37.754,37.535,7,1.4
05-11-2023 01:29:01,36.82,27.701,6.99,1.5
05-11-2023 02:01:30,39.433,26.939,7,1.5
05-11-2023 02:07:31,38.174,38.671,7,1.3
05-11-2023 02:33:49,39.036,26.757,7,1.7
05-11-2023 02:41:31,37.857,35.979,7,1.4
05-11-2023 03:25:42,37.53,37.163,7,1.2
05-11-2023 03:36:33,37.357,36.873,6.25,1.2
05-11-2023 03:45:31,38.269,39.444,7,1.3
05-11-2023 04:02:35,37.082,30.615,71.96,1.4
05-11-2023 04:06:24,38.619,30.302,7,1.0
05-11-2023 04:28:49,37.068,36.247,6.45,1.6
05-11-2023 04:48:57,37.72,36.184,7,1.2
05-11-2023 04:54:06,38.583,30.291,7,1.1
05-11-2023 04:59:17,37.511,37.165,7,1.0
05-11-2023 05:00:45,40.479,28.747,7.03,1.4
05-11-2023 05:39:30,38.14,38.437,7,1.1
05-11-2023 05:44:14,38.001,36.408,7,1.4
05-11-2023 05:50:00,37.834,36.289,7,1.3
05-11-2023 06:30:02,37.921,27.286,7,1.2
05-11-2023 06:30:07,37.825,36.381,7,1.3
05-11-2023 06:50:20,38.125,27.207,7,1.5
05-11-2023 07:25:25,38.381,37.034,7.17,1.7
05-11-2023 07:42:58,37.169,36.924,7,1.8
05-11-2023 07:49:01,37.706,34.686,7,1.4
05-11-2023 07:55:02,40.769,27.413,7,1.7
05-11-2023 08:09:07,36.831,36.195,7,1.7
05-11-2023 08:39:10,39.971,33.176,6.87,1.8
05-11-2023 08:47:39,37.22,36.97,7.1,1.0
05-11-2023 08:50:40,38.908,38.204,9.68,1.4
05-11-2023 08:57:00,40.77,27.428,8.56,2.1
05-11-2023 09:10:51,38.332,27.201,7.8,1.6
05-11-2023 09:12:05,37.344,36.942,12.7,1.2
05-11-2023 09:23:24,38.442,25.614,7.27,1.8
05-11-2023 09:53:32,37.923,36.641,7.08,1.7
05-11-2023 10:04:27,37.314,36.793,7,1.2
05-11-2023 10:15:14,38.321,37.39,6.75,2.1
05-11-2023 11:18:34,37.81,36.357,6.99,1.7
05-11-2023 11:31:28,38.308,38.94,7,1.7
05-11-2023 12:13:05,37.624,37.02,5.7,1.0
05-11-2023 12:18:09,36.18,33.484,7,1.5
05-11-2023 12:25:23,37.307,37.026,7,1.0
05-11-2023 12:43:06,38.235,38.159,8.8,1.7
05-11-2023 13:39:38,38.102,36.978,6.96,2.6
05-11-2023 13:58:46,37.026,35.791,20.4,1.4
05-11-2023 14:10:07,37.506,35.378,10.87,1.4
05-11-2023 14:38:58,38.042,36.601,6.08,1.9
05-11-2023 14:55:31,36.611,36.492,6.75,1.4
05-11-2023 15:00:04,37.573,35.33,6.21,1.5
05-11-2023 15:06:02,37.643,29.187,16.7,1.1
05-11-2023 15:10:09,38.014,37.534,6.82,2.3
05-11-2023 15:18:20,38.274,37.753,7.24,1.9
05-11-2023 15:40:45,38.102,38.426,7,1.4
05-11-2023 15:41:52,37.836,29.842,7.38,1.8
05-11-2023 17:20:48,37.304,37.022,7,2.4
05-11-2023 17:32:59,37.291,37.01,6.92,1.9
05-11-2023 17:34:21,37.285,37.013,5.2,1.8
05-11-2023 17:50:39,37.851,27.217,6.86,1.4
05-11-2023 17:53:03,39.389,37.068,6.98,1.6
05-11-2023 18:02:01,38.118,38.519,7,1.6
05-11-2023 18:21:28,37.901,27.143,6.89,1.3
05-11-2023 18:28:46,37.957,36.573,7.02,1.5
05-11-2023 18:34:42,37.814,36.412,7,1.9
05-11-2023 18:56:14,38.108,37.808,8.24,2.0
05-11-2023 19:12:34,38.291,38.355,7.5,0.8
05-11-2023 19:20:11,37.381,36.909,9.68,2.3
05-11-2023 19:30:16,37.96,36.297,7,1.5
05-11-2023 19:53:01,40.703,30.644,7.04,1.4
05-11-2023 20:12:45,39.314,39.61,6.98,1.6
05-11-2023 20:31:21,38.19,38.703,7,1.2
05-11-2023 21:11:32,38.172,38.531,7.03,1.0
05-11-2023 21:14:06,38.282,37.787,6.82,1.4
05-11-2023 22:07:51,37.003,36.609,6.97,1.3
05-11-2023 22:10:34,37.371,36.871,7,1.1
05-11-2023 22:41:28,38.168,38.181,7,1.6
05-11-2023 22:43:50,40.083,31.772,7.43,1.6
05-11-2023 22:48:57,37.936,26.721,7.11,1.6
05-11-2023 23:56:45,37.824,26.974,6.94,3.5
06-11-2023 00:01:04,38.073,37.424,7,1.6
06-11-2023 00:14:12,37.839,27.024,7,1.1
06-11-2023 00:18:30,36.071,28.101,7.34,1.6
06-11-2023 00:44:33,38.234,38.631,12.02,2.4
06-11-2023 00:58:38,38.229,38.644,10.66,1.5
06-11-2023 01:02:36,37.875,36.236,7,1.1
06-11-2023 01:04:01,38.249,38.64,11.76,0.9
06-11-2023 01:20:50,38.259,38.184,7,1.0
06-11-2023 01:33:17,37.334,28.171,6.92,0.9
06-11-2023 01:38:57,38.051,37.376,7,1.6
06-11-2023 02:06:23,37.863,27.038,7,1.4
06-11-2023 02:12:22,37.5,37.106,6.94,1.0
06-11-2023 03:03:44,39.221,40.339,6.94,2.6
06-11-2023 03:37:36,38.351,27.207,9.71,1.5
06-11-2023 03:43:58,38.221,38.633,7.06,1.5
06-11-2023 04:28:52,38.343,27.199,8.07,1.5
06-11-2023 04:40:21,37.919,36.66,7.08,2.7
06-11-2023 04:53:53,38.067,42.584,7,3.3
06-11-2023 05:18:26,38.256,38.128,7.03,1.2
06-11-2023 06:10:53,38.309,38.268,7,1.2
06-11-2023 06:15:07,38.294,37.818,7,1.8
06-11-2023 06:42:43,38.125,36.886,6.97,3.2
06-11-2023 08:14:12,40.878,31.688,6.19,2.8
06-11-2023 08:26:09,37.951,38.089,7.01,2.2
06-11-2023 09:21:34,37.942,36.666,6.99,1.7
06-11-2023 09:39:37,39.022,27.474,7.01,1.3
06-11-2023 09:58:17,38.06,36.961,7.33,2.0
06-11-2023 10:19:07,35.981,29.772,30.02,2.4
06-11-2023 10:27:24,34.384,33.553,6.43,2.4
06-11-2023 10:53:13,38.289,36.838,7.81,1.6
06-11-2023 11:37:09,38.489,25.809,6.43,1.9
06-11-2023 11:46:34,36.444,29.36,27.92,1.5
06-11-2023 11:58:38,38.102,38.476,8.64,2.3
06-11-2023 12:07:30,37.491,37.403,6.91,1.9
06-11-2023 12:42:12,38.888,43.686,19.06,2.0
06-11-2023 12:46:20,40.068,27.07,7,1.3
06-11-2023 12:54:11,38.563,27.728,6.98,1.6
06-11-2023 13:16:56,38.119,37.823,7,2.5
06-11-2023 13:35:48,37.49,32.667,6.96,1.2
06-11-2023 13:38:43,38.256,37.314,7,2.2
06-11-2023 13:51:32,38.107,36.669,5.3,1.6
06-11-2023 13:53:20,37.841,35.986,7,1.8
06-11-2023 14:04:12,39.993,26.983,7.03,1.3
06-11-2023 14:08:09,36.532,36.351,7,2.0
06-11-2023 14:09:32,39.059,26.994,7,1.4
06-11-2023 14:23:30,40.913,30.135,7.01,1.1
06-11-2023 15:28:07,37.837,36.34,6.98,2.1
06-11-2023 15:49:51,37.926,36.243,7.02,1.8
06-11-2023 16:41:20,36.988,36.34,7.33,2.5
06-11-2023 17:15:20,41.353,41.037,11.72,2.5
06-11-2023 17:17:33,38.046,37.674,13.21,1.7
06-11-2023 17:21:24,38.996,27.873,7,1.7
06-11-2023 17:56:22,38.347,27.195,9.09,1.9
06-11-2023 17:58:52,38.139,38.508,7,0.9
06-11-2023 18:06:06,38.464,31.8,13.89,1.3
06-11-2023 18:20:04,37.95,38.137,8.52,1.7
06-11-2023 18:26:23,37.324,37.07,7,1.4
06-11-2023 18:26:28,37.846,27.458,4.42,0.8
06-11-2023 18:31:52,37.425,37.059,7,1.3
06-11-2023 18:51:39,38.197,36.387,7,1.9
06-11-2023 19:00:07,38.048,25.85,30.69,1.8
06-11-2023 19:20:19,37.96,42.467,7.3,1.1
06-11-2023 19:43:44,37.807,36.339,7,1.0
06-11-2023 19:45:34,38.484,40.276,9.9,1.4
06-11-2023 19:54:44,39.985,34.885,7.15,1.2
06-11-2023 19:55:47,39.079,25.973,9.88,1.4
06-11-2023 20:10:23,39.478,37.317,6.89,1.3
06-11-2023 20:18:21,38.027,36.616,13.57,1.8
06-11-2023 20:25:19,38.078,36.491,7.02,1.9
06-11-2023 20:27:10,39.063,27.859,8.3,1.5
06-11-2023 20:32:39,38.085,38.424,4.23,2.2
06-11-2023 20:50:08,38.199,38.699,8.65,1.1
06-11-2023 21:31:04,37.968,28.831,6.58,1.5
06-11-2023 21:51:33,38.052,37.519,7.05,2.2
06-11-2023 21:53:18,39.174,40.175,5.86,1.3
06-11-2023 22:00:00,38.547,40.403,4.41,1.7
06-11-2023 22:09:04,38.192,40.426,9.36,1.2
06-11-2023 22:24:39,38.188,38.639,7.68,1.5
06-11-2023 22:30:21,37.838,36.212,7,1.0
06-11-2023 22:39:13,37.874,36.294,7.27,1.8
06-11-2023 23:07:39,37.9,36.162,7,0.9
06-11-2023 23:23:23,38.141,37.791,4.38,1.1
07-11-2023 00:08:11,37.973,28.817,4.81,1.0
07-11-2023 00:22:32,35.353,26.818,20.9,2.2
07-11-2023 00:59:15,36.302,36.591,8.22,1.1
07-11-2023 01:14:57,38.141,38.532,11.02,1.3
07-11-2023 01:15:55,37.909,36.286,7.09,1.1
07-11-2023 01:36:45,38.764,37.384,9.25,1.3
07-11-2023 02:01:17,38.686,35.273,4.65,2.1
07-11-2023 02:36:27,38.892,37.368,7.03,2.8
07-11-2023 02:40:37,37.985,27.206,7,1.2
07-11-2023 03:01:19,37.883,36.362,6.97,1.4
07-11-2023 03:03:37,38.208,38.69,5.19,0.9
07-11-2023 03:06:24,37.927,36.383,7,1.3
07-11-2023 03:17:44,40.143,27.118,7,1.2
07-11-2023 03:20:12,38.261,38.832,7,0.9
07-11-2023 03:28:35,37.169,28.538,6.98,1.1
07-11-2023 03:30:28,37.872,26.883,7.12,1.2
07-11-2023 03:44:39,37.163,28.552,6.36,1.7
07-11-2023 03:54:42,37.673,37.444,7,1.0
07-11-2023 03:57:01,40.874,31.683,7,0.9
07-11-2023 04:00:50,37.878,37.791,9.85,1.1
07-11-2023 04:02:20,37.65,35.922,5.99,1.4
07-11-2023 04:10:20,37.069,28.896,6.78,0.8
07-11-2023 04:17:52,38.139,38.561,7,0.9
07-11-2023 04:22:24,38.205,38.039,7,2.0
07-11-2023 04:26:48,37.713,37.46,6.88,1.1
07-11-2023 04:36:03,37.902,36.278,10.71,1.1
07-11-2023 04:44:40,36.968,29.327,7,0.7
07-11-2023 04:46:45,37.618,36.758,4.39,1.5
07-11-2023 04:48:30,39.779,42.652,3.02,1.4
07-11-2023 04:56:56,37.886,27.222,7,1.3
07-11-2023 05:01:21,36.948,29.32,7,1.2
07-11-2023 05:01:28,37.898,27.223,6.22,1.2
07-11-2023 05:01:46,37.886,27.219,7,1.4
07-11-2023 05:06:07,37.902,27.225,7,1.2
07-11-2023 05:06:19,38.233,38.196,7,1.1
07-11-2023 05:06:22,37.883,27.218,6.87,1.4
07-11-2023 05:16:18,35.934,29.051,8.44,1.2
07-11-2023 05:24:08,38.22,38.707,9.24,1.1
07-11-2023 05:27:26,38.231,38.707,8.87,0.9
07-11-2023 05:36:43,38.119,36.842,7.02,2.2
07-11-2023 05:38:21,36.924,29.319,8.88,1.3
07-11-2023 05:38:23,38.027,38.218,7,0.9
07-11-2023 05:40:58,38.237,38.095,6.97,1.1
07-11-2023 05:42:28,36.935,29.317,7,0.9
07-11-2023 05:54:11,38.202,30.969,5.6,0.9
07-11-2023 06:05:40,36.936,29.327,7,0.8
07-11-2023 06:10:21,38.204,36.997,7.75,2.1
07-11-2023 06:10:30,35.62,27.24,7.07,2.0
07-11-2023 06:12:42,39.043,27.51,7.05,1.5
07-11-2023 06:15:40,35.875,29.363,9.3,1.7
07-11-2023 06:17:17,37.943,36.273,7.34,1.6
07-11-2023 06:18:02,38.273,31.184,9.33,1.7
07-11-2023 06:51:45,38.188,38.613,7.05,1.2
07-11-2023 06:56:54,37.894,27.212,4.55,1.6
07-11-2023 07:02:03,37.896,27.236,7,1.1
07-11-2023 07:12:59,37.885,27.226,7,1.2
07-11-2023 07:20:09,38.288,38.283,6.9,1.8
07-11-2023 07:22:36,38.272,37.818,4.87,1.8
07-11-2023 07:39:12,34.32,33.181,23.38,2.1
07-11-2023 07:53:08,36.94,29.303,7,1.0
07-11-2023 07:54:43,40.149,42.023,6.87,1.4
07-11-2023 08:11:12,38.296,38.182,7,1.6
07-11-2023 08:22:52,37.417,33.621,7,1.5
07-11-2023 08:23:43,38.269,27.222,6.62,1.3
07-11-2023 10:06:37,39.084,27.532,7.52,1.8
07-11-2023 10:54:44,38.827,25.623,6.82,1.3
07-11-2023 10:57:06,39.088,25.689,10.75,1.9
07-11-2023 11:20:00,38.104,36.588,7,2.0
07-11-2023 11:52:58,38.589,27.34,7,2.8
07-11-2023 11:54:13,38.617,27.239,7,2.1
07-11-2023 12:17:28,38.559,27.226,13.44,2.2
07-11-2023 12:19:38,39.955,28.755,7.17,1.6
07-11-2023 12:24:04,38.536,27.297,14.41,2.6
07-11-2023 12:33:47,40.638,29.164,6.83,2.2
07-11-2023 12:34:21,40.654,29.17,9.19,2.1
07-11-2023 12:46:26,39.259,29.217,7,1.7
07-11-2023 12:48:54,39.684,29.417,7.11,1.8
07-11-2023 12:49:54,37.475,36.841,7,2.0
07-11-2023 13:09:23,39.634,29.369,7.28,1.5
07-11-2023 13:17:48,38.614,27.228,7,2.0
07-11-2023 13:22:06,36.952,29.32,7,1.5
07-11-2023 13:22:32,36.991,29.306,7,1.5
07-11-2023 13:24:01,38.674,27.292,7,3.0
07-11-2023 13:35:32,38.617,27.252,7.27,2.1
07-11-2023 14:04:51,38.079,38.402,10.65,2.0
07-11-2023 14:11:12,38.084,37.126,6.93,2.3
07-11-2023 15:10:04,37.983,36.476,6.9,1.3
07-11-2023 16:01:10,37.359,42.518,7.04,2.3
07-11-2023 16:17:20,40.439,39.684,7,1.7
07-11-2023 16:29:05,38.744,25.698,7.07,1.4
07-11-2023 16:40:20,36.676,31.584,68.57,1.4
07-11-2023 16:44:17,38.352,36.506,7,2.2
07-11-2023 16:48:36,37.815,26.991,7,1.7
07-11-2023 16:57:04,37.892,27.228,7,1.7
07-11-2023 17:22:28,37.566,37.27,7,1.0
07-11-2023 18:17:19,37.036,36.05,14.92,1.2
07-11-2023 18:37:07,37.915,36.655,12.02,2.5
07-11-2023 18:50:42,37.922,36.65,7,2.1
07-11-2023 19:07:30,38.769,25.66,7.07,1.7
07-11-2023 19:13:25,38.26,37.743,7.01,1.6
07-11-2023 19:17:11,37.828,36.332,6.94,1.5
07-11-2023 19:24:23,37.923,36.506,7.1,1.2
07-11-2023 19:39:09,39.404,38.185,6.93,1.4
07-11-2023 19:58:02,37.816,36.312,7.13,1.2
07-11-2023 20:06:11,36.819,29.234,11.2,2.6
07-11-2023 20:07:42,40.062,34.761,6.97,1.1
07-11-2023 20:09:28,36.723,30.572,17.77,2.1
07-11-2023 20:12:28,37.441,37.168,7.2,1.7
07-11-2023 20:15:50,37.426,37.186,7.34,1.6
07-11-2023 20:18:33,37.827,36.334,7,1.9
07-11-2023 20:26:03,38.276,38.852,8.57,1.6
07-11-2023 20:36:09,37.822,36.324,7,1.9
07-11-2023 20:39:36,38.222,37.786,7,1.3
07-11-2023 20:47:01,37.803,36.397,6.97,1.9
07-11-2023 20:53:12,37.372,36.785,11.4,1.6
07-11-2023 21:15:03,38.189,38.625,6.96,1.2
07-11-2023 21:15:47,39.391,28.484,3.03,1.8
07-11-2023 21:19:55,38.906,25.635,8.71,2.6
07-11-2023 21:42:26,38.198,38.604,7.04,1.0
07-11-2023 21:49:02,37.842,36.212,7,1.4
07-11-2023 21:56:41,38.438,31.791,7.02,1.1
07-11-2023 22:03:56,38.759,25.687,9.54,1.4
07-11-2023 22:08:24,38.893,25.591,17.23,1.8
07-11-2023 22:26:04,37.93,38.004,6.87,1.7
07-11-2023 22:26:12,34.258,26.386,6.12,2.6
07-11-2023 23:05:48,40.471,27.526,4.33,4.1
07-11-2023 23:11:51,39.806,39.017,7.02,1.8
07-11-2023 23:17:45,38.203,38.687,7,1.3
07-11-2023 23:20:30,38.034,36.58,7,1.3
08-11-2023 00:10:54,38.211,40.409,7,1.4
08-11-2023 00:18:21,37.476,38.584,7.29,1.7
08-11-2023 00:25:47,37.861,36.5,7.02,1.5
08-11-2023 00:27:39,39.391,26.322,7.01,1.0
08-11-2023 00:36:30,36.075,43.991,7,2.4
08-11-2023 00:41:03,38.043,37.125,6.98,1.1
08-11-2023 00:44:27,38.451,39.261,8.85,1.9
08-11-2023 00:50:14,38.778,25.644,5.14,2.1
08-11-2023 01:11:25,38.506,40.287,6.85,1.4
08-11-2023 01:40:26,38.136,36.734,6.95,1.2
08-11-2023 01:43:06,38.052,25.891,12.26,1.5
08-11-2023 01:47:22,38.251,36.359,6.53,1.9
08-11-2023 01:56:31,40.485,27.533,13.83,1.9
08-11-2023 02:09:01,38.714,43.187,7,1.1
08-11-2023 02:10:23,39.088,28.607,10.5,0.8
08-11-2023 02:13:05,41.374,24.009,9.74,1.7
08-11-2023 02:19:37,37.511,37.108,5.21,1.3
08-11-2023 02:22:49,38.138,38.519,7,0.9
08-11-2023 02:31:26,37.994,35.992,8.18,1.2
08-11-2023 02:36:58,37.334,37.047,10.81,0.9
08-11-2023 03:05:10,38.404,37.532,7.2,1.2
08-11-2023 03:09:00,37.489,36.361,7.03,2.1
08-11-2023 03:14:30,39.455,33.997,10.67,1.0
08-11-2023 03:17:10,38.211,38.624,6.94,0.8
08-11-2023 03:17:12,37.922,27.607,7,0.9
08-11-2023 03:27:48,38.86,25.892,6.77,1.4
08-11-2023 03:31:30,36.558,36.384,6.13,2.3
08-11-2023 04:02:16,38.704,39.793,5.64,1.9
08-11-2023 04:43:32,39.265,40.188,7,2.0
08-11-2023 05:55:09,38.005,36.49,7,1.9
08-11-2023 06:01:01,38.335,27.206,6.91,1.5
08-11-2023 06:18:27,37.973,38.159,7,2.5
08-11-2023 06:33:27,38.101,36.927,10.34,1.7
08-11-2023 06:39:07,36.956,29.361,1.06,1.8
08-11-2023 07:02:16,38.229,38.65,7.11,1.0
08-11-2023 07:05:13,37.463,37.009,7,1.0
08-11-2023 07:17:40,37.985,36.252,7,1.5
08-11-2023 07:31:50,36.737,29.387,7.08,0.9
08-11-2023 07:52:10,38.257,39.39,7,1.1
08-11-2023 08:16:08,37.389,36.93,13.69,1.2
08-11-2023 08:37:21,39.083,42.086,8.76,2.4
08-11-2023 08:55:04,38.037,31.372,7.05,2.3
08-11-2023 09:09:38,37.968,38.601,13.8,2.2
08-11-2023 09:29:26,40.535,34.875,14.15,2.6
08-11-2023 09:51:29,37.373,37.052,5,1.2
08-11-2023 10:08:57,39.491,48.92,15,4.4
08-11-2023 10:20:52,41.891,41.961,32.4,1.7
08-11-2023 11:12:54,40.81,30.862,15.56,1.2
08-11-2023 11:13:43,41.169,34.254,7.05,1.5
08-11-2023 11:24:21,40.816,30.873,18.23,2.5
08-11-2023 11:40:55,38.088,36.479,7.04,1.8
08-11-2023 11:45:13,40.877,31.735,6.97,1.6
08-11-2023 11:53:17,40.874,31.741,7,1.7
08-11-2023 12:06:40,38.127,37.802,7,1.6
08-11-2023 12:19:52,40.8,30.889,11.4,2.6
08-11-2023 12:28:40,38.219,38.173,7.1,1.3
08-11-2023 12:34:29,38.131,38.519,9.1,1.6
08-11-2023 12:37:41,36.85,27.718,7.06,2.2
08-11-2023 13:03:41,40.689,32.303,6.99,1.4
08-11-2023 13:15:58,39.617,38.802,7.6,1.4
08-11-2023 14:04:53,37.421,28.9,7,1.6
08-11-2023 14:30:11,37.827,26.991,8.33,1.6
08-11-2023 14:36:50,36.838,27.695,7.01,1.6
08-11-2023 15:20:08,40.485,27.517,12.05,1.5
08-11-2023 15:39:41,37.093,30.231,95.4,4.5
08-11-2023 16:03:24,40.044,26.983,6.47,1.6
08-11-2023 16:28:56,40.652,33.527,16.15,2.3
08-11-2023 16:38:16,37.028,32.04,6.88,1.7
08-11-2023 16:50:09,36.848,38.06,7,2.1
08-11-2023 17:06:07,37.384,36.42,7.63,1.5
08-11-2023 17:22:20,38.029,37.697,6.34,2.7
08-11-2023 17:50:13,36.758,36.134,7,1.3
08-11-2023 18:00:42,37.058,28.448,7.04,2.4
08-11-2023 18:33:11,37.208,36.9,6.9,1.9
08-11-2023 18:34:39,38.036,37.414,6.97,1.8
08-11-2023 18:36:20,39.003,30.184,7.02,1.6
08-11-2023 18:49:49,36.939,29.324,8.67,1.5
08-11-2023 19:40:47,38.493,39.604,7.03,1.4
08-11-2023 20:09:03,38.117,36.946,7.07,2.6
08-11-2023 20:50:58,38.176,37.49,7.02,1.5
08-11-2023 21:16:11,37.521,39.038,7,1.8
08-11-2023 21:35:30,37.789,36.265,7.06,1.6
08-11-2023 21:38:57,38.254,38.736,8.39,1.6
08-11-2023 21:40:59,38.217,37.26,6.73,1.9
08-11-2023 22:19:04,38.016,37.612,7,1.8
08-11-2023 22:20:16,38.034,37.347,7.13,1.9
08-11-2023 22:52:56,37.786,36.556,6.97,1.6
08-11-2023 23:32:14,39.051,29.624,10.49,1.3
